"filename","label","transcription","split"
"b7310a19-95e76993.mp3","neutral","Es la pregunta que se han hecho muchas personas tras la pandemia ante la incertidumbre económica y la inestabilidad laboral. El número de aspirantes a funcionarios se ha disparado con el COVID. Lucía Rodríguez.","train"
"6acf5a08-34139032.mp3","neutral","Hacerle frente a la factura energética supone un gran esfuerzo a las familias en España y en Europa. Precisamente por eso la Agencia Internacional de la Energía ha hecho un informe en el que nos da una serie de consejos.","train"
"0af33876-e5c76cd6.mp3","neutral","La subida del precio de la luz y de los combustibles impactan también en la cesta de la compra. Muchos productos continúan encareciéndose y todo a las puertas de la Navidad, una de las épocas de mayor gasto en nuestro país. Lucía Rodríguez.","train"
"7deceef0-d9d5a748.mp3","neutral","Esa prueba se tendrá que hacer 72 horas antes del viaje y afecta a los pasajeros que entren a España tanto por vía marítima como aérea. Vamos en directo hasta uno de esos puntos, el aeropuerto de Madrid. Lucía Rodríguez, buenos días.","train"
"4a4cff11-4579793e.mp3","neutral","El gobierno no va a prorrogar los suertes extraordinarios por COVID más allá del 28 de febrero. Ahora las empresas tendrán que buscar otras vías y esta situación afecta a más de 100.000 trabajadores. Lucía Rodríguez.","train"
"314ca5ca-5070de35.mp3","neutral","Ante las distintas restricciones, los ciudadanos rusos no podrán invertir en Europa. En España en concreto solían hacerlo entre otras cosas.","test"
"9d904e61-dc636b4c.mp3","neutral","Se complica también la situación en Cuenca. El desbordamiento del río Huecar y la crecida del Júcar en las últimas horas han obligado a cortar los accesos al casco histórico de la ciudad.","test"
"6633f4cb-ae584b4e.mp3","neutral","Primero la luz, luego el conflicto en Ucrania y por último el paro de transportistas. Es la tormenta perfecta que se ha desatado a lo largo del último año que hace que hacer la compra nos cueste cada vez más. Enseguida ampliamos información.","train"
"f21e7f60-eb8812d6.mp3","neutral","Desde el pasado miércoles está en marcha el plan de ahorro energético del gobierno. En comparación con el resto de Europa, el de España es el más estricto.","train"
"a1a0fad9-0506c8e8.mp3","neutral","A pesar de las cifras de paro, hay empleo en Europa. Las empresas de la Unión Europea buscan personal español y hay una gran oferta de trabajo, Lucia.","train"
"e41659c7-365c38e8.mp3","neutral","Poco a poco se irá notando también, Lucía. Sí, Lorena, buenos días. Baja ligeramente la velocidad de contagio y parece que la franja de edad más joven","train"
"4c73678b-c474c07b.mp3","neutral","Pues Mónica, en primer lugar las personas que tienen 70 años o más","test"
"b9489855-d7094a53.mp3","neutral","Esta semana y por primera vez en 20 años, el dólar ha alcanzado la paridad con el euro, algo que hasta hace no mucho parecía inconcebible en el mercado de las divisas y que tendrá consecuencias en la economía europea. Enseguida las conocemos.","train"
"5cbbbe8f-9dca2f1c.mp3","neutral","Y nos llama mucha atención porque dicen los expertos, Lucía, que estamos al mismo ritmo que en el arranque de la pandemia. De hecho, suben en todas las comunidades autónomas excepto en Castilla y La Mancha.","train"
"98611481-cf7a207f.mp3","neutral","De momento Lucía hay varias versiones","train"
"5e058250-f0f59d40.mp3","neutral","El año nuevo supone un punto de inflexión para los jubilados. Hoy entra en vigor la reforma de las pensiones que incluye una serie de novedades que buscan la sostenibilidad del sistema. Además, desde hoy la edad","train"
"181058ae-f926e3c5.mp3","neutral","Los Ministerios de Sanidad, Educación y Universidades, junto con las comunidades, se van a reunir el próximo martes para analizar la vuelta al cole tras la Navidad. En general, se apuesta por no retrasar el regreso a las aulas, pese a que","train"
"ed2b8f7a-6eefcac3.mp3","neutral","Esta subida imparable del precio de la electricidad ha disparado también el de los alimentos. El 55% de los productos de la cesta de la compra se ha encarecido. Lucía Rodríguez.","train"
"a95e202f-9d5075eb.mp3","neutral","Es un hecho, cada vez nacen menos niños en España. La tendencia descendente de la natalidad que se había agudizado durante la pandemia se mantiene.","test"
"2a3b7d01-b3f8fc11.mp3","neutral","El fin del mes de agosto se acerca y en un contexto de precios al alza las familias ponen su vista en los gastos que les deparará septiembre. Este año va a ser más difícil afrontarlos. Ahora lo vemos.","train"
"1b5ecb2e-624d1601.mp3","neutral","Es uno de los puentes más largos y por eso son fechas atractivas para viajar. Pese al aumento de la incidencia y la aparición de la nueva variante, muchos viajeros no han cambiado sus planes y los datos de ocupación, Lucía Rodríguez, son positivos.","train"
"cb381120-1345a707.mp3","neutral","Sin embargo, el precio del barril de Brent, que sirve para fijar el precio aquí en Europa, es más barato que hace 10 años. ¿Sepamos por qué sube entonces el precio de la gasolina a Lucía Rodríguez?","train"
"4cc6ae84-39daa5db.mp3","neutral","en San Sebastián de los Reyes en Madrid aquí donde vivimos nosotros prácticamente que digo vivimos porque pasamos aquí más tiempo que en mi casa el caso es que se va a hacer el test de COVID a toda la población y Lucía","train"
"b22d9fac-2fad32d8.mp3","neutral","La solución a quien afecta directamente es al bolsillo de los españoles.","train"
"868756dc-e3178644.mp3","neutral","La espiral inflacionista en la que está asumida la economía española está haciendo de esta cuesta de enero la más empinada?","train"
"f6814e6b-d4059b76.mp3","neutral","La crisis energética llega con la economía mundial debilitada por los efectos del COVID, el Fondo Monetario Internacional que le cicle la situación de extremadamente incierta por el encadenamiento de una crisis tras otra que vivimos estos años.","test"
"80ca3f09-8c297740.mp3","neutral","Lucía, vamos a hacer la lista.","train"
"115ec556-426237db.mp3","neutral","En otro entorno, en otro tipo de festival, Luis Fonsi se ha convertido en una apuesta segura. El artista puertorriqueño ha vuelto a triunfar por tercer año consecutivo en el festival Starlight de Marbella. Hemos estado con él.","train"
"e2efc8bc-f4e52485.mp3","neutral","Ha pasado estos días en Vitoria, en compañía de su familia. Sorprendió a todos al dejarse ver paseando de la mano de la infanta Cristina el día de Navidad. Ahora vuelve a ese módulo para hombres del Centro Penitenciario de Brieva, donde cumple condena por el caso Noos.","train"
"29fbaa1a-6fe06d44.mp3","neutral","El plan de ahorro de energía ha entrado en vigor esta semana. Aunque España no dependa energéticamente de Rusia, las de nuestro país serán las medidas más duraderas y tendrán las sanciones más severas de Europa.","train"
"6ffc06b7-351bbab5.mp3","neutral","Y seguirá subiendo. El precio de la electricidad sigue en una escalada descontrolada que cada vez trae más consecuencias tanto a particulares como a empresas.","test"
"bc9ada65-2fe6ecde.mp3","neutral","Vamos a ver primero lo que dice el portero porque Lucia Rodríguez se ha ido a ese edificio a comprobar cómo estaban los ánimos por allí y naturalmente a conocer también su versión, la versión del portero.","train"
"37947068-e3a7aed7.mp3","neutral","Hospitales al borde del colapso en Italia.","train"
"c8403003-78dece4f.mp3","neutral","Protestas en las calles de Lima en Perú tras la destitución por el Congreso del presidente Martín Vizcarra. Manuel Merino, quien era jefe del parlamento hasta el pasado","train"
"9208ae0f-82c037e9.mp3","neutral","máximo se va a registrar entre las 7 y las 8 de la tarde con 292 euros un 684 por ciento más caro","train"
"d438d93f-29eed6b3.mp3","neutral","España ha recibido ya casi 12 millones de dosis y ha administrado la inmensa mayoría, más de 9.800.000.","train"
"bd82f7f1-39785f6c.mp3","neutral","En total se han cancelado 150 operaciones en este fin de semana y los retrasos han sido de muchas horas en buena parte de los vuelos que sí han podido despegar.","train"
"e13f36aa-3f52f93f.mp3","neutral","Repetir una y otra vez, ¿cuáles son las medidas? A algunos parece que les sirve de poco. ¿Qué es lo que hace que alguna gente se resista a ver los riesgos que corren? Se lo hemos preguntado a un psicólogo.","test"
"7d7c8118-6d274cd9.mp3","neutral","Y más noticias. Segundo asesinato a tiros en Madrid en 24 horas apenas. Un chico de 21 años murió esta madrugada de un disparo en la cabeza.","train"
"97604426-b1c45781.mp3","neutral","El viento como principal protagonista de esta nueva borrasca. Fíjense en este árbol.","train"
"50b18860-7f7240fb.mp3","neutral","La sequía está obligando a buscar nuevas formas de aprovechamiento del agua y generar más recursos hídricos. Las desaladoras es una de ellas.","train"
"cb23270f-e2985d58.mp3","neutral","Europa sigue siendo el epicentro de la pandemia y hay casi 12 millones de contagios según la OMS. Por eso cada vez más países optan por endurecer las medidas para intentar frenar el avance del virus.","train"
"46df8e29-a454c491.mp3","neutral","Por todo lo que queremos valorar, Lucía, es si se ha producido una recuperación del empleo.","test"
"62baa15f-f93e91ac.mp3","neutral","Las consecuencias positivas de la vacunación se notan ya de manera muy llamativa en las residencias. Lucía Rodríguez.","train"
"0a1c1c55-2d9e48c0.mp3","neutral","Durante el confinamiento, ir a la compra era casi una misión de riesgo. Todo el mundo extremaba las precauciones para no contagiarse en el único momento, tal vez en que salía de casa.","test"
"77134ee5-c6435809.mp3","neutral","En Hong Kong, la policía lanza gases lacrimógenos para dispersar a los manifestantes en el décimo fin de semana de protestas. Los ciudadanos mantienen el desafío.","train"
"e0558f87-1753ec67.mp3","neutral","Queda una semana para el Black Friday, el día en el que se inaugura la temporada de compras navideñas con grandes rebajas y descuentos. El de este año parece que será un viernes negro distinto. Lucía Rodríguez.","train"
"e9a92738-e76c526c.mp3","neutral","Los hogares españoles ya notan las consecuencias de la subida de precios y de tipos de interés. Una encuesta de Sigma 2 para Antena 3 refleja hasta qué punto la actual situación económica condiciona a las familias.","train"
"d8c54b2b-07d3428e.mp3","neutral","Al menos 60 personas han muerto tras la explosión de un camión que transportaba combustible en Tanzania. Muchos de los fallecidos se habían congregado alrededor del camión volcado para recoger parte del carburante.","train"
"cef55c10-b6c5ffcc.mp3","neutral","Los casos de infección por ingerir carne contaminada aumentan cada día y podrían seguir creciendo hasta mediados de septiembre. La alerta se mantiene porque el período de incubación de la listeria puede llegar a ser de","train"
"3a5c9bb0-0e537307.mp3","neutral","Alarma por la propagación del ébola en el centro de África. Una mujer y su bebé han dado positivo por el virus en otra provincia del Congo y se teme la expansión del ébola a otros tres países. Este brote ha provocado ya la muerte de 1.900 personas.","train"
"50c58bc0-d46910e0.mp3","neutral","Este paro del transporte por carretera está teniendo graves consecuencias en distintos sectores llevándoles a muchos de ellos al límite. Lucía Rodríguez","train"
"a338c2ce-0b0516f1.mp3","neutral","Y lo malo es que se espera que siga su escalada, al igual que muchos otros bienes y servicios que se encarecerán como consecuencia de la guerra. Lucía Rodríguez.","train"
"42a0e29b-d49c1e7d.mp3","neutral","Estados Unidos ha ordenado la incautación del petrolero iraní que estaba retenido en Gibraltar y fue liberado el jueves por las autoridades del peñón. Además, un tribunal federal estadounidense reclama","test"
"adfd1bbc-06ea289d.mp3","neutral","Los datos de ocupación y desplazamiento reflejan que no hemos alcanzado la completa normalidad, pero nos hemos quedado muy cerca.","train"
"84b7c4f7-5128f470.mp3","neutral","Lorena, porque sigue siendo una cifra muy alta. Este fin de semana se han notificado 82 fallecidos y casi...","train"
"2fd84ff5-95abecaf.mp3","neutral","Las mutuas calculan que se trata del número más alto desde que comenzó la pandemia y esta situación es generalizada en todos los sectores laborales. Lucía Rodríguez.","test"
"d81d2a40-c2e9c6dc.mp3","neutral","Ya son dos empresas contaminadas, Magrudis y Sabores de Paterna. Por esta última, la Junta lanzó ayer una alerta alimentaria y la producción de embutidos de la marca quedó paralizada.","test"
